title,normalPrice,salePrice,release_year
Lair of the Clockwork God,19.99,1.99,2020
STAR WARS Jedi: Fallen Order,39.99,3.19,2019
Sniper Elite 5,49.99,4.99,2022
Super Mega Baseball 4,49.99,4.99,2023
WILD HEARTS,69.99,4.89,2023
A Way Out,29.99,2.99,2018
Green Hell,24.99,2.49,2019
Star Wars Squadrons,39.99,3.99,2020
Distant Worlds: Universe,29.99,2.99,2014
Mass Effect Legendary Edition,59.99,8.99,2021
Expeditions: Rome,44.99,4.49,2022
BlazBlue: Chronophantasma Extend,29.99,4.49,2016
Dead Space 2,19.99,3.99,2011
Roki,19.99,1.99,2020
Expeditions: Conquistador,19.99,1.99,2013
Peggle Deluxe,4.99,0.99,2007
Eldest Souls,19.99,1.99,2021
Unravel,19.99,2.99,2016
Tales of Zestiria,49.99,4.99,2015
Injustice 2,49.99,4.99,2017
